0    0.823514227724
1    0.767444915896
2    0.752816100765
3    0.765238534802
4    0.749573228925
5    0.772078350165
6    0.728299369248
7    0.747752079377
8    0.784207112741
9    0.74470117552
10   0.757049644556
11   0.742470647039
12   0.750012091175
13   0.738895907329
14   0.755443261658
15   0.738424681028
16   0.740641165558
17   0.733668112004
18   0.754948729012
19   0.764676911249
20   0.73474989136
21   0.758398967015
22   0.746949559011
23   0.740483251695
24   0.751349005342
25   0.748371116747
26   0.754210059922
27   0.739423139581
28   0.747288170837
29   0.711069541278
30   0.611610141368
31   0.267847740346
32   -0.247592920858
33   -0.586335201276
34   -0.702896097205
35   -0.771456538562
36   -0.746067699935
37   -0.747033259854
38   -0.761685708178
39   -0.733448351236
40   -0.741275975767
41   -0.755144720385
42   -0.761874672038
43   -0.75722321304
44   -0.736005526244
45   -0.768454319094
46   -0.740126211878
47   -0.752500814942
48   -0.736445418936
49   -0.741412204786
50   -0.742507527332
51   -0.7591581139
52   -0.753123763458
53   -0.739660406965
54   -0.746145943663
55   -0.769288848173
56   -0.748042696335
57   -0.755032161649
58   -0.753727658661
59   -0.746031125448
60   -0.775009554026
61   -0.761134278334
62   -0.771617959104
63   -0.816147751336
0    0.811814199371
1    0.772764752569
2    0.750437364965
3    0.75993850513
4    0.74175438147
5    0.766423543617
6    0.733537830539
7    0.75624481707
8    0.772914678647
9    0.748504894005
10   0.762512789756
11   0.746486521131
12   0.758819908327
13   0.737319498247
14   0.746308276886
15   0.730845404701
16   0.752288243772
17   0.739179993793
18   0.763690255449
19   0.764186480903
20   0.72459543006
21   0.753919779242
22   0.740089665943
23   0.741563025631
24   0.757712687336
25   0.751916476042
26   0.749654234681
27   0.745576769838
28   0.749887188238
29   0.713244963893
30   0.6054380775
31   0.278036103051
32   -0.240640749614
33   -0.585154438701
34   -0.701537841828
35   -0.773147073147
36   -0.750646731395
37   -0.74950821992
38   -0.760529338068
39   -0.740597421442
40   -0.742626826638
41   -0.757338179591
42   -0.75785324452
43   -0.748101384372
44   -0.744375175486
45   -0.776243098603
46   -0.74216874481
47   -0.74915186549
48   -0.735774052012
49   -0.743079541965
50   -0.74486910537
51   -0.756248974885
52   -0.757333095108
53   -0.745274045011
54   -0.747738102826
55   -0.755370827342
56   -0.74508932197
57   -0.751647184711
58   -0.757708462984
59   -0.743289588283
60   -0.77579298955
61   -0.764754144996
62   -0.781351187951
63   -0.802665898978
0    0.819009129578
1    0.772631979876
2    0.748834974297
3    0.758447434537
4    0.74988211971
5    0.768111832331
6    0.72974479558
7    0.746024625583
8    0.778672433892
9    0.742885528527
10   0.766042476477
11   0.748154734196
12   0.747999695173
13   0.749511484387
14   0.744534502814
15   0.735465933407
16   0.750276937401
17   0.736035405959
18   0.761875960654
19   0.767606375259
20   0.724672362556
21   0.752454865038
22   0.745662285063
23   0.742496745288
24   0.758470550707
25   0.748190161865
26   0.754349562077
27   0.744190086213
28   0.748779611412
29   0.708127031564
30   0.604483716081
31   0.275373644508
32   -0.241015223427
33   -0.588672352876
34   -0.702017609731
35   -0.768508625877
36   -0.742221580067
37   -0.751962769764
38   -0.759796374358
39   -0.73914838438
40   -0.738217090718
41   -0.755527070796
42   -0.757762252886
43   -0.750543641608
44   -0.754511956129
45   -0.763819050533
46   -0.743967025003
47   -0.748986215269
48   -0.745459932683
49   -0.741209556777
50   -0.736241036742
51   -0.761220983467
52   -0.762207169129
53   -0.744481897896
54   -0.743870703959
55   -0.766981192277
56   -0.75333086621
57   -0.746445526041
58   -0.754139686575
59   -0.74546407787
60   -0.768837935959
61   -0.766702082882
62   -0.772104505682
63   -0.813624224101
0    0.82341199047
1    0.776597642414
2    0.740427993006
3    0.751199747657
4    0.754550931186
5    0.767867266819
6    0.735654574979
7    0.740826560306
8    0.778374281157
9    0.752306895948
10   0.761732050531
11   0.750461342453
12   0.74717376946
13   0.734028987745
14   0.747953878459
15   0.735036529754
16   0.745228977827
17   0.737844940113
18   0.764610320969
19   0.769947095153
20   0.728551963447
21   0.748667297651
22   0.742372488833
23   0.742651051445
24   0.752748603629
25   0.74379195094
26   0.749439369151
27   0.746766877872
28   0.748645983676
29   0.711113918089
30   0.610220230955
31   0.283594028258
32   -0.233671295236
33   -0.588971782694
34   -0.698081905108
35   -0.770836626796
36   -0.738602877553
37   -0.745451956388
38   -0.759930880749
39   -0.740374817394
40   -0.742994082284
41   -0.76305861523
42   -0.763002941756
43   -0.747112774452
44   -0.745205790205
45   -0.771026232604
46   -0.747492569033
47   -0.74338961391
48   -0.740468177573
49   -0.745714767984
50   -0.740236542863
51   -0.757330616432
52   -0.7605994758
53   -0.740591233855
54   -0.747135799638
55   -0.764434433888
56   -0.753421328883
57   -0.748208694151
58   -0.753918038163
59   -0.749317101817
60   -0.774140766038
61   -0.76834462196
62   -0.772826927056
63   -0.807906436909
0    0.827111819988
1    0.775742108916
2    0.743022196383
3    0.761202420963
4    0.742056615026
5    0.769109826918
6    0.727235356831
7    0.741071237847
8    0.780948116584
9    0.738622789429
10   0.756688704607
11   0.748642036594
12   0.753093678359
13   0.739249437525
14   0.751576729417
15   0.740089779686
16   0.747646084689
17   0.738372270861
18   0.760858462449
19   0.768585196956
20   0.724677213956
21   0.751975824297
22   0.741619698031
23   0.74407510326
24   0.755404505584
25   0.747641117676
26   0.754067509886
27   0.742953240994
28   0.749921878806
29   0.711801331447
30   0.605563131593
31   0.275356537173
32   -0.239322865132
33   -0.585852898836
34   -0.703269938077
35   -0.772765478995
36   -0.74607046507
37   -0.745260607174
38   -0.762330822136
39   -0.731324203318
40   -0.744794225198
41   -0.754433688811
42   -0.756692212421
43   -0.750164516651
44   -0.743796400117
45   -0.774981220512
46   -0.739189950686
47   -0.749878453568
48   -0.74279850484
49   -0.739765128583
50   -0.737917718935
51   -0.758574985034
52   -0.762051985805
53   -0.744010046383
54   -0.740200181024
55   -0.768088965742
56   -0.74352243282
57   -0.753473052648
58   -0.753873005008
59   -0.740733433029
60   -0.773956513967
61   -0.765844389372
62   -0.782424039248
63   -0.808619408409
0    0.825266018802
1    0.765418870873
2    0.738926426297
3    0.764229672409
4    0.7545953256
5    0.762128337679
6    0.732166556466
7    0.76001722613
8    0.776704231109
9    0.743816314937
10   0.755710704822
11   0.746145376587
12   0.756112854852
13   0.737561842438
14   0.751363851158
15   0.736245063809
16   0.746408649145
17   0.738864931902
18   0.767373307684
19   0.768234369126
20   0.730284339595
21   0.751695350304
22   0.747486902231
23   0.74059591993
24   0.761871954156
25   0.74301913432
26   0.760982893743
27   0.746171605214
28   0.745040662583
29   0.71042286835
30   0.602669351757
31   0.268340817536
32   -0.24726131198
33   -0.589676677314
34   -0.702659584108
35   -0.772847840913
36   -0.740555796593
37   -0.746558819978
38   -0.762877352248
39   -0.733681211869
40   -0.740316456087
41   -0.759228919637
42   -0.757802629004
43   -0.752184554235
44   -0.740004087299
45   -0.77830553064
46   -0.73744783239
47   -0.75250423042
48   -0.736008388126
49   -0.747671630921
50   -0.737156476546
51   -0.74999762606
52   -0.764717648973
53   -0.747587036705
54   -0.744413697135
55   -0.761801444304
56   -0.749718485723
57   -0.750444728332
58   -0.749792158587
59   -0.748786437772
60   -0.784160716949
61   -0.762757913045
62   -0.779207697955
63   -0.807736712127
0    0.814358830899
1    0.76885555888
2    0.743214520497
3    0.75920987457
4    0.745731393215
5    0.773545838834
6    0.723711783768
7    0.742976377872
8    0.778506184209
9    0.745783758406
10   0.762449614494
11   0.740335206118
12   0.750326025339
13   0.740589439861
14   0.750860882638
15   0.738713343454
16   0.752083496419
17   0.738585426385
18   0.767484425497
19   0.768700380514
20   0.723876529871
21   0.753290136963
22   0.743503390752
23   0.7391576797
24   0.756569779527
25   0.748270602835
26   0.755091601691
27   0.740799963785
28   0.748539745343
29   0.715860683063
30   0.606593744139
31   0.275987685489
32   -0.243256045597
33   -0.583821386766
34   -0.702406462725
35   -0.772775096142
36   -0.748274697905
37   -0.74460438233
38   -0.760776436031
39   -0.732201186266
40   -0.743716960683
41   -0.754297195127
42   -0.759709028167
43   -0.749356949229
44   -0.742873235715
45   -0.778249456132
46   -0.73793760362
47   -0.753816320586
48   -0.738560088163
49   -0.74423873044
50   -0.740012832297
51   -0.756223516918
52   -0.75633671778
53   -0.745630150688
54   -0.740849269982
55   -0.766420742466
56   -0.751297521809
57   -0.752189106769
58   -0.74970915085
59   -0.746224319221
60   -0.777666571349
61   -0.762080402349
62   -0.772954611677
63   -0.805097755153
0    0.835312580668
1    0.766665804198
2    0.745318709334
3    0.755780241767
4    0.750643462538
5    0.765983735563
6    0.730949866302
7    0.748482110272
8    0.775815864148
9    0.754234059267
10   0.759250938294
11   0.744523518651
12   0.749192898612
13   0.744326689168
14   0.746516696308
15   0.730410796194
16   0.746943797778
17   0.737958133949
18   0.760874058984
19   0.768268981945
20   0.734875898892
21   0.755066950607
22   0.747011461932
23   0.733373294454
24   0.749835488048
25   0.754704733724
26   0.753804002391
27   0.740141190024
28   0.757320683297
29   0.7118378367
30   0.601433554646
31   0.271432683907
32   -0.242099318367
33   -0.587996709886
34   -0.706628485462
35   -0.771865684586
36   -0.742733487883
37   -0.746108046538
38   -0.757983610346
39   -0.736373531885
40   -0.74108836287
41   -0.757430912382
42   -0.752187526025
43   -0.753229461521
44   -0.745297907036
45   -0.76910015024
46   -0.74444205604
47   -0.749105470577
48   -0.747178265512
49   -0.741437913997
50   -0.733418068443
51   -0.754674911226
52   -0.764075152969
53   -0.743094767586
54   -0.749447872845
55   -0.759194916976
56   -0.754542694362
57   -0.748312110363
58   -0.747884595813
59   -0.746304523826
60   -0.77970152689
61   -0.762129893764
62   -0.777779631184
63   -0.815443000349
0    0.819530555333
1    0.767589223515
2    0.746032879627
3    0.759776806586
4    0.756503430414
5    0.769209704193
6    0.724743860575
7    0.745542493825
8    0.787028559616
9    0.742799548637
10   0.762325921791
11   0.747071779705
12   0.745720648399
13   0.748368973458
14   0.750091710063
15   0.741533609231
16   0.747088609296
17   0.740548512139
18   0.762429593332
19   0.770686810967
20   0.72898542518
21   0.757487362475
22   0.740579890209
23   0.739569727013
24   0.761918361775
25   0.744864311231
26   0.76004588082
27   0.742187039985
28   0.746112250656
29   0.7139769157
30   0.599038182867
31   0.264408684939
32   -0.247388018781
33   -0.595581916496
34   -0.699724979827
35   -0.768869053431
36   -0.740802633524
37   -0.74265807852
38   -0.767032274521
39   -0.731871576965
40   -0.744212196393
41   -0.754212672168
42   -0.760057311588
43   -0.753209713489
44   -0.745280261642
45   -0.773792066485
46   -0.744964267141
47   -0.747592071875
48   -0.73452678047
49   -0.74117315954
50   -0.743896476454
51   -0.762920875376
52   -0.754659888583
53   -0.744350457163
54   -0.740494862439
55   -0.767573097748
56   -0.75228174269
57   -0.754644042158
58   -0.751653567479
59   -0.739736464868
60   -0.768199277335
61   -0.762694077395
62   -0.779839712699
63   -0.81790400571
0    0.817545752499
1    0.774901222138
2    0.745896396477
3    0.7637296915
4    0.741021466217
5    0.779292862579
6    0.728599483151
7    0.754293606556
8    0.776542150387
9    0.745047906133
10   0.763724803736
11   0.740193393835
12   0.751493292837
13   0.742766198247
14   0.744244117971
15   0.739309314643
16   0.743959540569
17   0.749250718143
18   0.758847927572
19   0.763319036007
20   0.725028646857
21   0.753790314706
22   0.741993382879
23   0.743885777398
24   0.75636143076
25   0.755308056928
26   0.756834125277
27   0.742706754657
28   0.751187824078
29   0.71149390903
30   0.603315043499
31   0.271421234014
32   -0.244575930162
33   -0.583041692115
34   -0.70689627454
35   -0.769241638193
36   -0.739750515606
37   -0.74549051954
38   -0.766084084725
39   -0.739925947886
40   -0.739116805129
41   -0.760753796129
42   -0.761255118897
43   -0.747553616408
44   -0.744400333593
45   -0.766894371284
46   -0.741236574139
47   -0.745056047823
48   -0.737806459266
49   -0.741788400835
50   -0.742185083377
51   -0.766189494503
52   -0.760962357716
53   -0.748352925551
54   -0.74207578908
55   -0.763812781549
56   -0.752238806613
57   -0.744185725776
58   -0.766224505319
59   -0.749485203104
60   -0.776968581883
61   -0.768931677062
62   -0.776035146483
63   -0.798789294959
