0    0.82301707025
1    0.771479221423
2    0.75532654084
3    0.763840326317
4    0.751970204348
5    0.77105221821
6    0.729787317067
7    0.747573721904
8    0.781508972033
9    0.74588090384
10   0.755933071682
11   0.745401870693
12   0.748061307444
13   0.739825634463
14   0.756081288789
15   0.73950280933
16   0.741885867698
17   0.735085799958
18   0.753304392742
19   0.762631899861
20   0.737133109868
21   0.757268359757
22   0.747310981787
23   0.742886889627
24   0.750506819302
25   0.749845625551
26   0.753333464923
27   0.740196805754
28   0.745447012534
29   0.711941728975
30   0.608137706582
31   0.269905328841
32   -0.248065943856
33   -0.587937476025
34   -0.703718671443
35   -0.768127062663
36   -0.746831670873
37   -0.748857143099
38   -0.759781402004
39   -0.736726481546
40   -0.740563921428
41   -0.753507494435
42   -0.759689406586
43   -0.756952531405
44   -0.736329219672
45   -0.765689601965
46   -0.741660754847
47   -0.753460770385
48   -0.739113622295
49   -0.743534405566
50   -0.743345741789
51   -0.756795112265
52   -0.752971818334
53   -0.741365354421
54   -0.745609861191
55   -0.767118208957
56   -0.747532658487
57   -0.756041838229
58   -0.755221267563
59   -0.74759748471
60   -0.773551614765
61   -0.76163732385
62   -0.77502527365
63   -0.818703477527
0    0.811945999064
1    0.776511003315
2    0.754027915278
3    0.75908890532
4    0.744318194503
5    0.765487736031
6    0.734462827628
7    0.753605063766
8    0.772572303487
9    0.748611361595
10   0.761100961048
11   0.74799495561
12   0.756399702156
13   0.739038359167
14   0.748031968741
15   0.732972546714
16   0.75247722141
17   0.739400034167
18   0.761207766535
19   0.7627124107
20   0.728462440775
21   0.75281812224
22   0.740730968656
23   0.744181930223
24   0.756237318411
25   0.752714123301
26   0.749447031642
27   0.745351861562
28   0.748348442774
29   0.713621343035
30   0.602846552448
31   0.279499179052
32   -0.240982912139
33   -0.586665760433
34   -0.702936424358
35   -0.769600335536
36   -0.750530953398
37   -0.751304597259
38   -0.758811480107
39   -0.743593456494
40   -0.741906800796
41   -0.755057652715
42   -0.756903232028
43   -0.748743084393
44   -0.744524125722
45   -0.7719481659
46   -0.743559667904
47   -0.750217586755
48   -0.738885919955
49   -0.744621953049
50   -0.745527011449
51   -0.753960476325
52   -0.757157187923
53   -0.746596797067
54   -0.745616331172
55   -0.755102929494
56   -0.744769057178
57   -0.753444626404
58   -0.758223655105
59   -0.745204094883
60   -0.77420850385
61   -0.765081836503
62   -0.784063056848
63   -0.806477010277
0    0.8192924692
1    0.775982122732
2    0.751579090728
3    0.757620819937
4    0.752515192393
5    0.766742003898
6    0.730821641034
7    0.745954746151
8    0.776563536019
9    0.74382526714
10   0.764249213454
11   0.750269731629
12   0.747456530501
13   0.749306731148
14   0.746769250568
15   0.73643447175
16   0.750810920711
17   0.737199045591
18   0.758790771944
19   0.765512131568
20   0.728128213365
21   0.751710415837
22   0.745770299796
23   0.744642752652
24   0.757133848863
25   0.749286895915
26   0.753003968138
27   0.744276852773
28   0.746727558086
29   0.709918452
30   0.60176210918
31   0.277412389125
32   -0.241265405774
33   -0.589783959414
34   -0.702940697928
35   -0.765536824974
36   -0.743694202165
37   -0.752748024521
38   -0.758299229609
39   -0.742141577057
40   -0.737880132352
41   -0.754381281651
42   -0.756117501932
43   -0.751052059978
44   -0.752766561376
45   -0.761659919933
46   -0.745312036135
47   -0.750908386013
48   -0.746790729059
49   -0.74299120034
50   -0.737811570084
51   -0.758705699563
52   -0.760829243204
53   -0.746146320756
54   -0.743297422009
55   -0.765629103587
56   -0.751540010842
57   -0.748352358662
58   -0.754816020988
59   -0.748190367546
60   -0.767517878648
61   -0.767113716309
62   -0.775325805348
63   -0.815924258008
0    0.822717819307
1    0.77983792257
2    0.744858990778
3    0.751082192955
4    0.755808122372
5    0.766288042629
6    0.736454563556
7    0.740858156964
8    0.777242045585
9    0.752048431197
10   0.760819024412
11   0.752028875059
12   0.746220442894
13   0.735715353176
14   0.748984134392
15   0.736257623614
16   0.746157360441
17   0.738633496874
18   0.761033798055
19   0.767639128742
20   0.7309453896
21   0.748708909341
22   0.742987038802
23   0.74490687384
24   0.752271389097
25   0.74526100147
26   0.748859553984
27   0.746469568385
28   0.746665524591
29   0.711876095584
30   0.607198455572
31   0.28540894131
32   -0.233733264387
33   -0.589247449079
34   -0.699891488152
35   -0.767273410242
36   -0.740188373082
37   -0.747437503721
38   -0.758821918745
39   -0.743180925163
40   -0.742436330276
41   -0.760388057354
42   -0.761496397092
43   -0.747753777243
44   -0.744579846593
45   -0.768212191719
46   -0.747811000392
47   -0.745513884258
48   -0.742660896874
49   -0.746685017626
50   -0.741654810946
51   -0.755053530981
52   -0.760377857353
