0    0.823522180235
1    0.767267601492
2    0.75270659812
3    0.76529609948
4    0.749471032887
5    0.772114592715
6    0.728255288187
7    0.747763818247
8    0.784300270023
9    0.744655660324
10   0.757091468033
11   0.742351267238
12   0.750100944092
13   0.73886322367
14   0.755406297806
15   0.738390500796
16   0.740594555709
17   0.733612704387
18   0.755016862216
19   0.764753706533
20   0.734654860659
21   0.758444195997
22   0.746941425496
23   0.740376369991
24   0.751388143837
25   0.748308508258
26   0.754249423032
27   0.739391497549
28   0.747357053804
29   0.711025630885
30   0.611761259678
31   0.267757723871
32   -0.247574597056
33   -0.586262889285
34   -0.702879063986
35   -0.771584692995
36   -0.746033010698
37   -0.746948342225
38   -0.76176180014
39   -0.733314381645
40   -0.741313940391
41   -0.755215432775
42   -0.761968145741
43   -0.757224865313
44   -0.735998184932
45   -0.768564092536
46   -0.740065491297
47   -0.752460083097
48   -0.73633426071
49   -0.741324135421
50   -0.742477970859
51   -0.759255091013
52   -0.753123510303
53   -0.739587726493
54   -0.746177242868
55   -0.769372275072
56   -0.74806473543
57   -0.754992911751
58   -0.753666993101
59   -0.745970296619
60   -0.775072239927
61   -0.761114756361
62   -0.771467110036
63   -0.816020294708
0    0.811798212845
1    0.772596747014
2    0.75028414312
3    0.75997931594
4    0.741643774311
5    0.76645700056
6    0.733510352491
7    0.756360871226
8    0.772907744236
9    0.748505457952
10   0.762565395688
11   0.746428428526
12   0.758923274238
13   0.737254939253
14   0.746229486647
15   0.730767912398
16   0.752278018636
17   0.739177830714
18   0.763790120066
19   0.764239442979
20   0.724443395892
21   0.75396868869
22   0.740069874531
23   0.741447172255
24   0.757776162555
25   0.75188016846
26   0.749665162632
27   0.74558627189
28   0.749942602467
29   0.713224283466
30   0.605554218266
31   0.277970110904
32   -0.240630058922
33   -0.585087882982
34   -0.7014943254
35   -0.773283839501
36   -0.750650140547
37   -0.749425361859
38   -0.76060145248
39   -0.740469614913
40   -0.742663840496
41   -0.7574359338
42   -0.757896231568
43   -0.748069269247
44   -0.744369842801
45   -0.776416371092
46   -0.742112657356
47   -0.749108118055
48   -0.73564200942
49   -0.743017075483
50   -0.744846948289
51   -0.756345606781
52   -0.757331188434
53   -0.745215208715
54   -0.747832215967
55   -0.755378819716
56   -0.745106963995
57   -0.751570721048
58   -0.757686973264
59   -0.743217520881
60   -0.775864076601
61   -0.764739226285
62   -0.781230368084
63   -0.80248682151
0    0.818987476439
1    0.772479809057
2    0.74872210293
3    0.75848417448
4    0.749763846765
5    0.7681632598
6    0.729715144392
7    0.746031975078
8    0.778741377266
9    0.74285433615
10   0.766110966242
11   0.748069883211
12   0.748029824725
13   0.749523427971
14   0.744432696511
15   0.735438165471
16   0.750254644376
17   0.735991207763
18   0.762001934574
19   0.767682503324
20   0.724539517445
21   0.752486433438
22   0.745662963726
23   0.742402107527
24   0.758527054652
25   0.748144015386
26   0.754405514466
27   0.744187480835
28   0.748858651988
29   0.708044470043
30   0.604607391749
31   0.275282311483
32   -0.241008852105
33   -0.588618125716
34   -0.701992834123
35   -0.768621169204
36   -0.742162046701
37   -0.751922565532
38   -0.759861363344
39   -0.739018890825
40   -0.7382393508
41   -0.755574843156
42   -0.757837919703
43   -0.750517065989
44   -0.754581482924
45   -0.763911938465
46   -0.743910899308
47   -0.748906236458
48   -0.745399766607
49   -0.741136075746
50   -0.736183911795
51   -0.761324222783
52   -0.762256666819
53   -0.744412065895
54   -0.743903123483
55   -0.76702637041
56   -0.753407021436
57   -0.74636795036
58   -0.754115359228
59   -0.745354299031
60   -0.768898050128
61   -0.766682387759
62   -0.771961322267
63   -0.813512618376
0    0.823428210998
1    0.776453641908
2    0.740242183169
3    0.751206609275
4    0.754493641541
5    0.767930100756
6    0.735634124342
7    0.740834061761
