0    0.77271622257       0.00907206376125
1    0.765825627554      0.00594849615314
2    0.755742623993      0.0036011977412
3    0.751587885667      0.00632940894931
4    0.754010053962      0.00706227328298
5    0.75861838676       0.00670196459075
6    0.743404219299      0.00518448494919
7    0.746067807936      0.00572234750091
8    0.762206845641      0.0053309327737
9    0.749435145423      0.00411661550234
10   0.754437218587      0.00453915637728
11   0.754764793642      0.00530101695503
12   0.747966523416      0.00411164949977
13   0.746024103919      0.00480639123323
14   0.751022739524      0.00303740264711
15   0.748041541544      0.00420529505741
16   0.750098942395      0.00417992168837
17   0.744061041576      0.00309482141408
18   0.750120949276      0.00452947974074
19   0.754547217947      0.00357107754975
20   0.743095556228      0.00469864817388
21   0.751005517355      0.00408100013346
22   0.748711898528      0.00435707807577
23   0.749695954815      0.00359417897327
24   0.751477590179      0.00599574268119
25   0.753660441067      0.00381336684194
26   0.750636983798      0.00381097181702
27   0.744290576379      0.00183655953763
28   0.7390593329        0.00379115952681
29   0.71200064676       0.00333514973842
30   0.598998517212      0.00474355176768
31   0.278185136055      0.0122709245524
32   -0.245010755874     0.0122921765637
33   -0.591124915424     0.00494462073946
34   -0.710913193425     0.00291387998451
35   -0.751808115071     0.00244573199647
36   -0.748223762712     0.00318775336064
37   -0.752274997825     0.0033012855983
38   -0.754024238067     0.00335920912081
39   -0.747623857097     0.00395055782306
40   -0.742829936772     0.00256605894231
41   -0.750978480277     0.00294003383483
42   -0.753287362228     0.00307839265092
43   -0.749258104404     0.00350432520224
44   -0.745530188295     0.00478295149631
45   -0.755725936691     0.0031471627945
46   -0.749494614111     0.00324995882459
47   -0.752378925801     0.00348678150891
48   -0.747650980881     0.00269633814877
49   -0.750226650194     0.00334218903859
50   -0.746922342814     0.00418002893089
51   -0.749575906636     0.00446682230928
52   -0.753410967876     0.00486020144691
53   -0.749133118919     0.00376824876962
54   -0.745328847004     0.00539433301668
55   -0.755673449992     0.00427127753173
56   -0.749415060763     0.005484120901
57   -0.756101963952     0.00460543209868
58   -0.757504612704     0.00588701529951
59   -0.753742294564     0.00513583310746
60   -0.764842992394     0.00857011038558
61   -0.758642124889     0.00223478741034
62   -0.771260707713     0.00708474741204
63   -0.771598735668     0.00852058285469
